"Longitude","Latitude","GridID","TileID"
115.794,44.6958,6102714,183
115.806,44.6958,6102715,183
115.818,44.6958,6102716,183
115.83,44.6958,6102717,183
115.841,44.6958,6102718,183
115.853,44.6958,6102719,183
115.865,44.6958,6102720,183
115.876,44.6958,6102721,183
115.888,44.6958,6102722,183
115.9,44.6958,6102723,183
115.912,44.6958,6102724,183
115.923,44.6958,6102725,183
115.935,44.6958,6102726,183
115.947,44.6958,6102727,183
115.958,44.6958,6102728,183
115.97,44.6958,6102729,183
115.982,44.6958,6102730,183
115.994,44.6958,6102731,183
116.005,44.6958,6102732,183
116.017,44.6958,6102733,183
116.029,44.6958,6102734,183
116.041,44.6958,6102735,183
116.052,44.6958,6102736,183
116.064,44.6958,6102737,183
116.076,44.6958,6102738,183
116.087,44.6958,6102739,183
116.099,44.6958,6102740,183
116.111,44.6958,6102741,183
116.123,44.6958,6102742,183
116.134,44.6958,6102743,183
116.146,44.6958,6102744,183
116.158,44.6958,6102745,183
116.17,44.6958,6102746,183
116.181,44.6958,6102747,183
116.193,44.6958,6102748,183
116.205,44.6958,6102749,183
116.216,44.6958,6102750,183
116.228,44.6958,6102751,183
116.24,44.6958,6102752,183
116.252,44.6958,6102753,183
116.263,44.6958,6102754,183
116.275,44.6958,6102755,183
116.287,44.6958,6102756,183
116.298,44.6958,6102757,183
116.31,44.6958,6102758,183
116.322,44.6958,6102759,183
116.334,44.6958,6102760,183
116.345,44.6958,6102761,183
116.357,44.6958,6102762,183
116.369,44.6958,6102763,183
116.381,44.6958,6102764,183
116.392,44.6958,6102765,183
116.404,44.6958,6102766,183
116.416,44.6958,6102767,183
116.427,44.6958,6102768,183
116.439,44.6958,6102769,183
116.451,44.6958,6102770,183
116.463,44.6958,6102771,183
116.474,44.6958,6102772,183
116.486,44.6958,6102773,183
116.498,44.6958,6102774,183
116.509,44.6958,6102775,183
116.521,44.6958,6102776,183
116.533,44.6958,6102777,183
116.545,44.6958,6102778,183
116.556,44.6958,6102779,183
116.568,44.6958,6102780,183
116.58,44.6958,6102781,183
116.592,44.6958,6102782,183
116.603,44.6958,6102783,183
116.615,44.6958,6102784,183
116.627,44.6958,6102785,183
116.638,44.6958,6102786,183
116.65,44.6958,6102787,183
116.662,44.6958,6102788,183
116.674,44.6958,6102789,183
116.685,44.6958,6102790,183
116.697,44.6958,6102791,183
116.709,44.6958,6102792,183
116.72,44.6958,6102793,183
116.732,44.6958,6102794,183
116.744,44.6958,6102795,183
116.756,44.6958,6102796,183
116.767,44.6958,6102797,183
116.779,44.6958,6102798,183
116.791,44.6958,6102799,183
116.803,44.6958,6102800,183
116.814,44.6958,6102801,183
116.826,44.6958,6102802,183
116.838,44.6958,6102803,183
116.849,44.6958,6102804,183
116.861,44.6958,6102805,183
116.873,44.6958,6102806,183
116.885,44.6958,6102807,183
116.896,44.6958,6102808,183
116.908,44.6958,6102809,183
116.92,44.6958,6102810,183
116.932,44.6958,6102811,183
116.943,44.6958,6102812,183
116.955,44.6958,6102813,183
116.967,44.6958,6102814,183
116.978,44.6958,6102815,183
116.99,44.6958,6102816,183
117.002,44.6958,6102817,183
117.014,44.6958,6102818,183
117.025,44.6958,6102819,183
117.037,44.6958,6102820,183
117.049,44.6958,6102821,183
117.06,44.6958,6102822,183
117.072,44.6958,6102823,183
117.084,44.6958,6102824,183
117.096,44.6958,6102825,183
117.107,44.6958,6102826,183
117.119,44.6958,6102827,183
117.131,44.6958,6102828,183
117.143,44.6958,6102829,183
117.154,44.6958,6102830,183
117.166,44.6958,6102831,183
117.178,44.6958,6102832,183
117.189,44.6958,6102833,183
117.201,44.6958,6102834,183
117.213,44.6958,6102835,183
117.225,44.6958,6102836,183
117.236,44.6958,6102837,183
117.248,44.6958,6102838,183
117.26,44.6958,6102839,183
117.271,44.6958,6102840,183
117.283,44.6958,6102841,183
117.295,44.6958,6102842,183
117.307,44.6958,6102843,183
117.318,44.6958,6102844,183
117.33,44.6958,6102845,183
117.342,44.6958,6102846,183
117.354,44.6958,6102847,183
117.365,44.6958,6102848,183
117.377,44.6958,6102849,183
117.389,44.6958,6102850,183
117.4,44.6958,6102851,183
117.412,44.6958,6102852,183
117.424,44.6958,6102853,183
117.436,44.6958,6102854,183
117.447,44.6958,6102855,183
117.459,44.6958,6102856,183
117.471,44.6958,6102857,183
117.482,44.6958,6102858,183
117.494,44.6958,6102859,183
117.506,44.6958,6102860,183
117.518,44.6958,6102861,183
117.529,44.6958,6102862,183
117.541,44.6958,6102863,183
117.553,44.6958,6102864,183
117.565,44.6958,6102865,183
117.576,44.6958,6102866,183
117.588,44.6958,6102867,183
117.6,44.6958,6102868,183
117.611,44.6958,6102869,183
117.623,44.6958,6102870,183
117.635,44.6958,6102871,183
117.647,44.6958,6102872,183
117.658,44.6958,6102873,183
117.67,44.6958,6102874,183
117.682,44.6958,6102875,183
117.694,44.6958,6102876,183
117.705,44.6958,6102877,183
117.717,44.6958,6102878,183
117.729,44.6958,6102879,183
117.74,44.6958,6102880,183
117.752,44.6958,6102881,183
117.764,44.6958,6102882,183
117.776,44.6958,6102883,183
117.787,44.6958,6102884,183
117.799,44.6958,6102885,183
117.811,44.6958,6102886,183
117.822,44.6958,6102887,183
117.834,44.6958,6102888,183
117.846,44.6958,6102889,183
117.858,44.6958,6102890,183
117.869,44.6958,6102891,183
117.881,44.6958,6102892,183
117.893,44.6958,6102893,183
117.905,44.6958,6102894,183
117.916,44.6958,6102895,183
117.928,44.6958,6102896,183
117.94,44.6958,6102897,183
117.951,44.6958,6102898,183
117.963,44.6958,6102899,183
117.975,44.6958,6102900,183
117.987,44.6958,6102901,183
117.998,44.6958,6102902,183
115.004,44.6875,6103848,183
115.016,44.6875,6103849,183
115.028,44.6875,6103850,183
115.039,44.6875,6103851,183
115.051,44.6875,6103852,183
115.063,44.6875,6103853,183
115.074,44.6875,6103854,183
115.086,44.6875,6103855,183
115.098,44.6875,6103856,183
115.11,44.6875,6103857,183
115.121,44.6875,6103858,183
115.133,44.6875,6103859,183
115.145,44.6875,6103860,183
115.156,44.6875,6103861,183
115.168,44.6875,6103862,183
115.18,44.6875,6103863,183
115.192,44.6875,6103864,183
115.203,44.6875,6103865,183
115.215,44.6875,6103866,183
115.227,44.6875,6103867,183
115.239,44.6875,6103868,183
115.25,44.6875,6103869,183
115.262,44.6875,6103870,183
115.274,44.6875,6103871,183
115.285,44.6875,6103872,183
115.297,44.6875,6103873,183
115.309,44.6875,6103874,183
115.321,44.6875,6103875,183
115.332,44.6875,6103876,183
115.344,44.6875,6103877,183
115.356,44.6875,6103878,183
115.367,44.6875,6103879,183
115.379,44.6875,6103880,183
115.391,44.6875,6103881,183
115.403,44.6875,6103882,183
115.414,44.6875,6103883,183
115.426,44.6875,6103884,183
115.438,44.6875,6103885,183
115.45,44.6875,6103886,183
115.461,44.6875,6103887,183
115.473,44.6875,6103888,183
115.485,44.6875,6103889,183
115.496,44.6875,6103890,183
115.508,44.6875,6103891,183
115.52,44.6875,6103892,183
115.532,44.6875,6103893,183
115.543,44.6875,6103894,183
115.555,44.6875,6103895,183
115.567,44.6875,6103896,183
115.578,44.6875,6103897,183
115.59,44.6875,6103898,183
115.602,44.6875,6103899,183
115.614,44.6875,6103900,183
115.625,44.6875,6103901,183
115.637,44.6875,6103902,183
115.649,44.6875,6103903,183
115.66,44.6875,6103904,183
115.672,44.6875,6103905,183
115.684,44.6875,6103906,183
115.696,44.6875,6103907,183
115.707,44.6875,6103908,183
115.719,44.6875,6103909,183
115.731,44.6875,6103910,183
115.743,44.6875,6103911,183
115.754,44.6875,6103912,183
115.766,44.6875,6103913,183
115.778,44.6875,6103914,183
115.789,44.6875,6103915,183
115.801,44.6875,6103916,183
115.813,44.6875,6103917,183
115.825,44.6875,6103918,183
115.836,44.6875,6103919,183
115.848,44.6875,6103920,183
115.86,44.6875,6103921,183
115.871,44.6875,6103922,183
115.883,44.6875,6103923,183
115.895,44.6875,6103924,183
115.907,44.6875,6103925,183
115.918,44.6875,6103926,183
115.93,44.6875,6103927,183
115.942,44.6875,6103928,183
115.954,44.6875,6103929,183
115.965,44.6875,6103930,183
115.977,44.6875,6103931,183
115.989,44.6875,6103932,183
116,44.6875,6103933,183
116.012,44.6875,6103934,183
116.024,44.6875,6103935,183
116.036,44.6875,6103936,183
116.047,44.6875,6103937,183
116.059,44.6875,6103938,183
116.071,44.6875,6103939,183
116.082,44.6875,6103940,183
116.094,44.6875,6103941,183
116.106,44.6875,6103942,183
116.118,44.6875,6103943,183
116.129,44.6875,6103944,183
116.141,44.6875,6103945,183
116.153,44.6875,6103946,183
116.165,44.6875,6103947,183
116.176,44.6875,6103948,183
116.188,44.6875,6103949,183
116.2,44.6875,6103950,183
116.211,44.6875,6103951,183
116.223,44.6875,6103952,183
116.235,44.6875,6103953,183
116.247,44.6875,6103954,183
116.258,44.6875,6103955,183
116.27,44.6875,6103956,183
116.282,44.6875,6103957,183
116.293,44.6875,6103958,183
116.305,44.6875,6103959,183
116.317,44.6875,6103960,183
116.329,44.6875,6103961,183
116.34,44.6875,6103962,183
116.352,44.6875,6103963,183
116.364,44.6875,6103964,183
116.375,44.6875,6103965,183
116.387,44.6875,6103966,183
116.399,44.6875,6103967,183
116.411,44.6875,6103968,183
116.422,44.6875,6103969,183
116.434,44.6875,6103970,183
116.446,44.6875,6103971,183
116.458,44.6875,6103972,183
116.469,44.6875,6103973,183
116.481,44.6875,6103974,183
116.493,44.6875,6103975,183
116.504,44.6875,6103976,183
116.516,44.6875,6103977,183
116.528,44.6875,6103978,183
116.54,44.6875,6103979,183
116.551,44.6875,6103980,183
116.563,44.6875,6103981,183
116.575,44.6875,6103982,183
116.586,44.6875,6103983,183
116.598,44.6875,6103984,183
116.61,44.6875,6103985,183
116.622,44.6875,6103986,183
116.633,44.6875,6103987,183
116.645,44.6875,6103988,183
116.657,44.6875,6103989,183
116.669,44.6875,6103990,183
116.68,44.6875,6103991,183
116.692,44.6875,6103992,183
116.704,44.6875,6103993,183
116.715,44.6875,6103994,183
116.727,44.6875,6103995,183
116.739,44.6875,6103996,183
116.751,44.6875,6103997,183
116.762,44.6875,6103998,183
116.774,44.6875,6103999,183
116.786,44.6875,6104000,183
116.797,44.6875,6104001,183
116.809,44.6875,6104002,183
116.821,44.6875,6104003,183
116.833,44.6875,6104004,183
116.844,44.6875,6104005,183
116.856,44.6875,6104006,183
116.868,44.6875,6104007,183
116.88,44.6875,6104008,183
116.891,44.6875,6104009,183
116.903,44.6875,6104010,183
116.915,44.6875,6104011,183
116.926,44.6875,6104012,183
116.938,44.6875,6104013,183
116.95,44.6875,6104014,183
116.962,44.6875,6104015,183
116.973,44.6875,6104016,183
116.985,44.6875,6104017,183
116.997,44.6875,6104018,183
117.008,44.6875,6104019,183
117.02,44.6875,6104020,183
117.032,44.6875,6104021,183
117.044,44.6875,6104022,183
117.055,44.6875,6104023,183
117.067,44.6875,6104024,183
117.079,44.6875,6104025,183
117.09,44.6875,6104026,183
117.102,44.6875,6104027,183
117.114,44.6875,6104028,183
117.126,44.6875,6104029,183
117.137,44.6875,6104030,183
117.149,44.6875,6104031,183
117.161,44.6875,6104032,183
117.173,44.6875,6104033,183
117.184,44.6875,6104034,183
117.196,44.6875,6104035,183
117.208,44.6875,6104036,183
117.219,44.6875,6104037,183
117.231,44.6875,6104038,183
117.243,44.6875,6104039,183
117.255,44.6875,6104040,183
117.266,44.6875,6104041,183
117.278,44.6875,6104042,183
117.29,44.6875,6104043,183
117.301,44.6875,6104044,183
117.313,44.6875,6104045,183
117.325,44.6875,6104046,183
117.337,44.6875,6104047,183
117.348,44.6875,6104048,183
117.36,44.6875,6104049,183
117.372,44.6875,6104050,183
117.384,44.6875,6104051,183
117.395,44.6875,6104052,183
117.407,44.6875,6104053,183
117.419,44.6875,6104054,183
117.43,44.6875,6104055,183
117.442,44.6875,6104056,183
117.454,44.6875,6104057,183
117.466,44.6875,6104058,183
117.477,44.6875,6104059,183
117.489,44.6875,6104060,183
117.501,44.6875,6104061,183
117.512,44.6875,6104062,183
117.524,44.6875,6104063,183
117.536,44.6875,6104064,183
117.548,44.6875,6104065,183
117.559,44.6875,6104066,183
117.571,44.6875,6104067,183
117.583,44.6875,6104068,183
117.595,44.6875,6104069,183
117.606,44.6875,6104070,183
117.618,44.6875,6104071,183
117.63,44.6875,6104072,183
117.641,44.6875,6104073,183
117.653,44.6875,6104074,183
117.665,44.6875,6104075,183
117.677,44.6875,6104076,183
117.688,44.6875,6104077,183
117.7,44.6875,6104078,183
117.712,44.6875,6104079,183
117.723,44.6875,6104080,183
117.735,44.6875,6104081,183
117.747,44.6875,6104082,183
117.759,44.6875,6104083,183
117.77,44.6875,6104084,183
117.782,44.6875,6104085,183
117.794,44.6875,6104086,183
117.806,44.6875,6104087,183
117.817,44.6875,6104088,183
117.829,44.6875,6104089,183
117.841,44.6875,6104090,183
117.852,44.6875,6104091,183
117.864,44.6875,6104092,183
117.876,44.6875,6104093,183
117.888,44.6875,6104094,183
117.899,44.6875,6104095,183
117.911,44.6875,6104096,183
117.923,44.6875,6104097,183
117.934,44.6875,6104098,183
117.946,44.6875,6104099,183
117.958,44.6875,6104100,183
117.97,44.6875,6104101,183
117.981,44.6875,6104102,183
117.993,44.6875,6104103,183
115.011,44.6792,6105050,183
115.023,44.6792,6105051,183
115.034,44.6792,6105052,183
115.046,44.6792,6105053,183
115.058,44.6792,6105054,183
115.07,44.6792,6105055,183
115.081,44.6792,6105056,183
115.093,44.6792,6105057,183
115.105,44.6792,6105058,183
115.116,44.6792,6105059,183
115.128,44.6792,6105060,183
115.14,44.6792,6105061,183
115.152,44.6792,6105062,183
115.163,44.6792,6105063,183
115.175,44.6792,6105064,183
115.187,44.6792,6105065,183
115.199,44.6792,6105066,183
115.21,44.6792,6105067,183
115.222,44.6792,6105068,183
115.234,44.6792,6105069,183
115.245,44.6792,6105070,183
115.257,44.6792,6105071,183
115.269,44.6792,6105072,183
115.281,44.6792,6105073,183
115.292,44.6792,6105074,183
115.304,44.6792,6105075,183
115.316,44.6792,6105076,183
115.327,44.6792,6105077,183
115.339,44.6792,6105078,183
115.351,44.6792,6105079,183
115.363,44.6792,6105080,183
115.374,44.6792,6105081,183
115.386,44.6792,6105082,183
115.398,44.6792,6105083,183
115.409,44.6792,6105084,183
115.421,44.6792,6105085,183
115.433,44.6792,6105086,183
115.445,44.6792,6105087,183
115.456,44.6792,6105088,183
115.468,44.6792,6105089,183
115.48,44.6792,6105090,183
115.492,44.6792,6105091,183
115.503,44.6792,6105092,183
115.515,44.6792,6105093,183
115.527,44.6792,6105094,183
115.538,44.6792,6105095,183
115.55,44.6792,6105096,183
115.562,44.6792,6105097,183
115.574,44.6792,6105098,183
115.585,44.6792,6105099,183
115.597,44.6792,6105100,183
115.609,44.6792,6105101,183
115.62,44.6792,6105102,183
115.632,44.6792,6105103,183
115.644,44.6792,6105104,183
115.656,44.6792,6105105,183
115.667,44.6792,6105106,183
115.679,44.6792,6105107,183
115.691,44.6792,6105108,183
115.702,44.6792,6105109,183
115.714,44.6792,6105110,183
115.726,44.6792,6105111,183
115.738,44.6792,6105112,183
115.749,44.6792,6105113,183
115.761,44.6792,6105114,183
115.773,44.6792,6105115,183
115.784,44.6792,6105116,183
115.796,44.6792,6105117,183
115.808,44.6792,6105118,183
115.82,44.6792,6105119,183
115.831,44.6792,6105120,183
115.843,44.6792,6105121,183
115.855,44.6792,6105122,183
115.867,44.6792,6105123,183
115.878,44.6792,6105124,183
115.89,44.6792,6105125,183
115.902,44.6792,6105126,183
115.913,44.6792,6105127,183
115.925,44.6792,6105128,183
115.937,44.6792,6105129,183
115.949,44.6792,6105130,183
115.96,44.6792,6105131,183
115.972,44.6792,6105132,183
115.984,44.6792,6105133,183
115.995,44.6792,6105134,183
116.007,44.6792,6105135,183
116.019,44.6792,6105136,183
116.031,44.6792,6105137,183
116.042,44.6792,6105138,183
116.054,44.6792,6105139,183
116.066,44.6792,6105140,183
116.077,44.6792,6105141,183
116.089,44.6792,6105142,183
116.101,44.6792,6105143,183
116.113,44.6792,6105144,183
116.124,44.6792,6105145,183
116.136,44.6792,6105146,183
116.148,44.6792,6105147,183
116.16,44.6792,6105148,183
116.171,44.6792,6105149,183
116.183,44.6792,6105150,183
116.195,44.6792,6105151,183
116.206,44.6792,6105152,183
116.218,44.6792,6105153,183
116.23,44.6792,6105154,183
116.242,44.6792,6105155,183
116.253,44.6792,6105156,183
116.265,44.6792,6105157,183
116.277,44.6792,6105158,183
116.288,44.6792,6105159,183
116.3,44.6792,6105160,183
116.312,44.6792,6105161,183
116.324,44.6792,6105162,183
116.335,44.6792,6105163,183
116.347,44.6792,6105164,183
116.359,44.6792,6105165,183
116.37,44.6792,6105166,183
116.382,44.6792,6105167,183
116.394,44.6792,6105168,183
116.406,44.6792,6105169,183
116.417,44.6792,6105170,183
116.429,44.6792,6105171,183
116.441,44.6792,6105172,183
116.453,44.6792,6105173,183
116.464,44.6792,6105174,183
116.476,44.6792,6105175,183
116.488,44.6792,6105176,183
116.499,44.6792,6105177,183
116.511,44.6792,6105178,183
116.523,44.6792,6105179,183
116.535,44.6792,6105180,183
116.546,44.6792,6105181,183
116.558,44.6792,6105182,183
116.57,44.6792,6105183,183
116.581,44.6792,6105184,183
116.593,44.6792,6105185,183
116.605,44.6792,6105186,183
116.617,44.6792,6105187,183
116.628,44.6792,6105188,183
116.64,44.6792,6105189,183
116.652,44.6792,6105190,183
116.663,44.6792,6105191,183
116.675,44.6792,6105192,183
116.687,44.6792,6105193,183
116.699,44.6792,6105194,183
116.71,44.6792,6105195,183
116.722,44.6792,6105196,183
116.734,44.6792,6105197,183
116.746,44.6792,6105198,183
116.757,44.6792,6105199,183
116.769,44.6792,6105200,183
116.781,44.6792,6105201,183
116.792,44.6792,6105202,183
116.804,44.6792,6105203,183
116.816,44.6792,6105204,183
116.828,44.6792,6105205,183
116.839,44.6792,6105206,183
116.851,44.6792,6105207,183
116.863,44.6792,6105208,183
116.874,44.6792,6105209,183
116.886,44.6792,6105210,183
116.898,44.6792,6105211,183
116.91,44.6792,6105212,183
116.921,44.6792,6105213,183
116.933,44.6792,6105214,183
116.945,44.6792,6105215,183
116.956,44.6792,6105216,183
116.968,44.6792,6105217,183
116.98,44.6792,6105218,183
116.992,44.6792,6105219,183
117.003,44.6792,6105220,183
117.015,44.6792,6105221,183
117.027,44.6792,6105222,183
117.038,44.6792,6105223,183
117.05,44.6792,6105224,183
117.062,44.6792,6105225,183
117.074,44.6792,6105226,183
117.085,44.6792,6105227,183
117.097,44.6792,6105228,183
117.109,44.6792,6105229,183
117.121,44.6792,6105230,183
117.132,44.6792,6105231,183
117.144,44.6792,6105232,183
117.156,44.6792,6105233,183
117.167,44.6792,6105234,183
117.179,44.6792,6105235,183
117.191,44.6792,6105236,183
117.203,44.6792,6105237,183
117.214,44.6792,6105238,183
117.226,44.6792,6105239,183
117.238,44.6792,6105240,183
117.249,44.6792,6105241,183
117.261,44.6792,6105242,183
117.273,44.6792,6105243,183
117.285,44.6792,6105244,183
117.296,44.6792,6105245,183
117.308,44.6792,6105246,183
117.32,44.6792,6105247,183
117.331,44.6792,6105248,183
117.343,44.6792,6105249,183
117.355,44.6792,6105250,183
117.367,44.6792,6105251,183
117.378,44.6792,6105252,183
117.39,44.6792,6105253,183
117.402,44.6792,6105254,183
117.414,44.6792,6105255,183
117.425,44.6792,6105256,183
117.437,44.6792,6105257,183
117.449,44.6792,6105258,183
117.46,44.6792,6105259,183
117.472,44.6792,6105260,183
117.484,44.6792,6105261,183
117.496,44.6792,6105262,183
117.507,44.6792,6105263,183
117.519,44.6792,6105264,183
117.531,44.6792,6105265,183
117.542,44.6792,6105266,183
117.554,44.6792,6105267,183
117.566,44.6792,6105268,183
117.578,44.6792,6105269,183
117.589,44.6792,6105270,183
117.601,44.6792,6105271,183
117.613,44.6792,6105272,183
117.624,44.6792,6105273,183
117.636,44.6792,6105274,183
117.648,44.6792,6105275,183
117.66,44.6792,6105276,183
117.671,44.6792,6105277,183
117.683,44.6792,6105278,183
117.695,44.6792,6105279,183
117.707,44.6792,6105280,183
117.718,44.6792,6105281,183
117.73,44.6792,6105282,183
117.742,44.6792,6105283,183
117.753,44.6792,6105284,183
117.765,44.6792,6105285,183
117.777,44.6792,6105286,183
117.789,44.6792,6105287,183
117.8,44.6792,6105288,183
117.812,44.6792,6105289,183
117.824,44.6792,6105290,183
117.835,44.6792,6105291,183
117.847,44.6792,6105292,183
117.859,44.6792,6105293,183
117.871,44.6792,6105294,183
117.882,44.6792,6105295,183
117.894,44.6792,6105296,183
117.906,44.6792,6105297,183
117.917,44.6792,6105298,183
117.929,44.6792,6105299,183
117.941,44.6792,6105300,183
117.953,44.6792,6105301,183
117.964,44.6792,6105302,183
117.976,44.6792,6105303,183
117.988,44.6792,6105304,183
115.006,44.6708,6106251,183
115.018,44.6708,6106252,183
115.03,44.6708,6106253,183
115.041,44.6708,6106254,183
115.053,44.6708,6106255,183
115.065,44.6708,6106256,183
115.076,44.6708,6106257,183
115.088,44.6708,6106258,183
115.1,44.6708,6106259,183
115.112,44.6708,6106260,183
115.123,44.6708,6106261,183
115.135,44.6708,6106262,183
115.147,44.6708,6106263,183
115.159,44.6708,6106264,183
115.17,44.6708,6106265,183
115.182,44.6708,6106266,183
115.194,44.6708,6106267,183
115.205,44.6708,6106268,183
115.217,44.6708,6106269,183
115.229,44.6708,6106270,183
115.241,44.6708,6106271,183
115.252,44.6708,6106272,183
115.264,44.6708,6106273,183
115.276,44.6708,6106274,183
115.287,44.6708,6106275,183
115.299,44.6708,6106276,183
115.311,44.6708,6106277,183
115.323,44.6708,6106278,183
115.334,44.6708,6106279,183
115.346,44.6708,6106280,183
115.358,44.6708,6106281,183
115.369,44.6708,6106282,183
115.381,44.6708,6106283,183
115.393,44.6708,6106284,183
115.405,44.6708,6106285,183
115.416,44.6708,6106286,183
115.428,44.6708,6106287,183
115.44,44.6708,6106288,183
115.451,44.6708,6106289,183
115.463,44.6708,6106290,183
115.475,44.6708,6106291,183
115.487,44.6708,6106292,183
115.498,44.6708,6106293,183
115.51,44.6708,6106294,183
115.522,44.6708,6106295,183
115.533,44.6708,6106296,183
115.545,44.6708,6106297,183
115.557,44.6708,6106298,183
115.569,44.6708,6106299,183
115.58,44.6708,6106300,183
115.592,44.6708,6106301,183
115.604,44.6708,6106302,183
115.616,44.6708,6106303,183
115.627,44.6708,6106304,183
115.639,44.6708,6106305,183
115.651,44.6708,6106306,183
115.662,44.6708,6106307,183
115.674,44.6708,6106308,183
115.686,44.6708,6106309,183
115.698,44.6708,6106310,183
115.709,44.6708,6106311,183
115.721,44.6708,6106312,183
115.733,44.6708,6106313,183
115.744,44.6708,6106314,183
115.756,44.6708,6106315,183
115.768,44.6708,6106316,183
115.78,44.6708,6106317,183
115.791,44.6708,6106318,183
115.803,44.6708,6106319,183
115.815,44.6708,6106320,183
115.826,44.6708,6106321,183
115.838,44.6708,6106322,183
115.85,44.6708,6106323,183
115.862,44.6708,6106324,183
115.873,44.6708,6106325,183
115.885,44.6708,6106326,183
115.897,44.6708,6106327,183
115.908,44.6708,6106328,183
115.92,44.6708,6106329,183
115.932,44.6708,6106330,183
115.944,44.6708,6106331,183
115.955,44.6708,6106332,183
115.967,44.6708,6106333,183
115.979,44.6708,6106334,183
115.99,44.6708,6106335,183
116.002,44.6708,6106336,183
116.014,44.6708,6106337,183
116.026,44.6708,6106338,183
116.037,44.6708,6106339,183
116.049,44.6708,6106340,183
116.061,44.6708,6106341,183
116.073,44.6708,6106342,183
116.084,44.6708,6106343,183
116.096,44.6708,6106344,183
116.108,44.6708,6106345,183
116.119,44.6708,6106346,183
116.131,44.6708,6106347,183
116.143,44.6708,6106348,183
116.155,44.6708,6106349,183
116.166,44.6708,6106350,183
116.178,44.6708,6106351,183
116.19,44.6708,6106352,183
116.201,44.6708,6106353,183
116.213,44.6708,6106354,183
116.225,44.6708,6106355,183
116.237,44.6708,6106356,183
116.248,44.6708,6106357,183
116.26,44.6708,6106358,183
116.272,44.6708,6106359,183
116.283,44.6708,6106360,183
116.295,44.6708,6106361,183
116.307,44.6708,6106362,183
116.319,44.6708,6106363,183
116.33,44.6708,6106364,183
116.342,44.6708,6106365,183
116.354,44.6708,6106366,183
116.365,44.6708,6106367,183
116.377,44.6708,6106368,183
116.389,44.6708,6106369,183
116.401,44.6708,6106370,183
116.412,44.6708,6106371,183
116.424,44.6708,6106372,183
116.436,44.6708,6106373,183
116.447,44.6708,6106374,183
116.459,44.6708,6106375,183
116.471,44.6708,6106376,183
116.483,44.6708,6106377,183
116.494,44.6708,6106378,183
116.506,44.6708,6106379,183
116.518,44.6708,6106380,183
116.53,44.6708,6106381,183
116.541,44.6708,6106382,183
116.553,44.6708,6106383,183
116.565,44.6708,6106384,183
116.576,44.6708,6106385,183
116.588,44.6708,6106386,183
116.6,44.6708,6106387,183
116.612,44.6708,6106388,183
116.623,44.6708,6106389,183
116.635,44.6708,6106390,183
116.647,44.6708,6106391,183
116.658,44.6708,6106392,183
116.67,44.6708,6106393,183
116.682,44.6708,6106394,183
116.694,44.6708,6106395,183
116.705,44.6708,6106396,183
116.717,44.6708,6106397,183
116.729,44.6708,6106398,183
116.74,44.6708,6106399,183
116.752,44.6708,6106400,183
116.764,44.6708,6106401,183
116.776,44.6708,6106402,183
116.787,44.6708,6106403,183
116.799,44.6708,6106404,183
116.811,44.6708,6106405,183
116.822,44.6708,6106406,183
116.834,44.6708,6106407,183
116.846,44.6708,6106408,183
116.858,44.6708,6106409,183
116.869,44.6708,6106410,183
116.881,44.6708,6106411,183
116.893,44.6708,6106412,183
116.904,44.6708,6106413,183
